terms,pos,type,count
중심,Noun,문무일,1
중심,Noun,정상명,2
중심,Noun,한상대,1
중요하고,Adjective,문무일,1
중요하지만,Adjective,김수남,1
중요하지만,Adjective,김진태,1
중요하지만,Adjective,송광수,1
중요한,Adjective,문무일,2
중요한,Adjective,송광수,1
중요합니다,Adjective,김수남,1
중요합니다,Adjective,송광수,1
중차,Noun,김수남,1
중차,Noun,김진태,1
쥐어져,Verb,정상명,1
즐거웠던,Adjective,김진태,1
즐겁고,Adjective,김진태,1
지,Josa,임채진,1
지,Josa,채동욱,1
지고,Noun,김준규,1
지금,Noun,김수남,1
지금,Noun,문무일,1
지금,Noun,임채진,3
지금,Noun,정상명,1
지나쳐도,Verb,김수남,1
지나치면,Verb,김수남,1
지나침은,Verb,임채진,1
지난,Noun,김종빈,1
지난,Noun,김진태,1
지난,Noun,송광수,1
지난,Noun,임채진,1
지난,Noun,채동욱,2
지난,Noun,한상대,1
지난날,Noun,김종빈,1
지도력,Noun,정상명,1
지만,Josa,채동욱,1
지속,Noun,채동욱,1
지식,Noun,송광수,1
지위,Noun,송광수,1
지위,Noun,임채진,1
지적,Noun,문무일,1
지지,Noun,김준규,3
지지,Noun,김진태,1
지지,Noun,채동욱,1
지쳤을,Verb,채동욱,1
지친,Verb,김종빈,1
지칭,Noun,문무일,1
지켜가야,Verb,송광수,1
지켜내야,Verb,김종빈,1
지켜보고,Verb,송광수,1
지켜보고,Verb,정상명,1
지켜주는,Verb,채동욱,1
지켜지지,Verb,김준규,1
지켰습니다,Verb,채동욱,1
지키고,Verb,김수남,1
지키는,Verb,문무일,1
지키는,Verb,송광수,1
지키는,Verb,채동욱,1
지키되,Verb,김수남,1
지키며,Verb,김수남,1
지키지,Verb,김종빈,2
지탄,Noun,임채진,1
지표,Noun,정상명,1
지향,Noun,문무일,1
지혜,Noun,김진태,2
지혜,Noun,채동욱,1
지휘,Noun,김종빈,7
지휘,Noun,송광수,4
지휘,Noun,정상명,2
직,Noun,김수남,1
직,Noun,김종빈,1
직,Noun,임채진,2
직,Noun,채동욱,1
직면,Noun,김종빈,1
직무,Noun,채동욱,1
직역,Noun,송광수,1
직원,Noun,한상대,1
직장,Noun,송광수,1
직후,Noun,문무일,1
진,Noun,정상명,1
진군,Noun,한상대,2
진리,Noun,김종빈,1
진리,Noun,채동욱,1
진실,Noun,김수남,3
진실,Noun,김준규,1
진실,Noun,김진태,1
진실,Noun,송광수,4
진실,Noun,정상명,7
진심,Noun,김수남,2
진심,Noun,김종빈,1
진심,Noun,채동욱,1
진영,Noun,한상대,1
진전,Noun,김종빈,1
진정,Noun,김종빈,1
진정,Noun,임채진,2
진정한,Adjective,김종빈,1
진정한,Adjective,정상명,1
진지하게,Adjective,김수남,1
진지하게,Adjective,임채진,1
진행,Noun,김종빈,1
진행,Noun,임채진,1
질서,Noun,김종빈,1
질책,Noun,송광수,1
질퍽,Noun,김준규,1
질하십시오,Verb,송광수,1
짐,Noun,김준규,1
집중,Noun,문무일,1
집행,Noun,김종빈,1
집행,Noun,정상명,1
짓,VerbPrefix,송광수,1
짓눌렀습니다,Verb,김종빈,1
짜냐,Verb,송광수,1
짜냐고,Verb,송광수,1
짠,Verb,송광수,1
짧고도,Adjective,김준규,1
짧은,Adjective,채동욱,1
짧지,Adjective,임채진,1
쩔뚝,Noun,김준규,1
차려,Noun,한상대,1
차마,Noun,임채진,1
차질,Noun,임채진,2
찬,Noun,김진태,1
참고,Noun,김수남,1
참된,Adjective,정상명,1
참으로,Noun,김수남,1
참으로,Noun,김종빈,2
참으로,Noun,문무일,1
참으로,Noun,송광수,2
참으로,Noun,임채진,1
참으로,Noun,채동욱,1
창공,Noun,정상명,1
창의,Noun,송광수,1
찾고,Verb,김수남,1
찾아,Verb,정상명,1
찾아가기,Verb,김종빈,1
찾아가는,Verb,정상명,1
찾아냈다고,Verb,채동욱,1
채,Noun,김진태,1
채,Noun,임채진,1
채동욱,Noun,채동욱,5
채우겠다던,Verb,김종빈,1
채찍,Noun,송광수,1
책무,Noun,김진태,1
책무,Noun,문무일,1
책무,Noun,정상명,1
책임,Noun,김준규,1
책임,Noun,문무일,1
책임,Noun,임채진,1
책임,Noun,정상명,2
책임,Noun,채동욱,1
책임감,Noun,문무일,1
처량한,Adjective,송광수,1
처럼,Josa,김수남,1
처럼,Josa,문무일,1
처럼,Josa,정상명,1
처리,Noun,김수남,1
처리,Noun,김종빈,2
처리,Noun,김진태,2
처리,Noun,송광수,1
처벌,Noun,김종빈,1
처신,Noun,김수남,1
처절한,Adjective,한상대,1
처지,Noun,송광수,1
척,Noun,임채진,2
척,Noun,정상명,1
척,Noun,채동욱,1
척,Noun,한상대,1
척결,Noun,김진태,1
척결,Noun,문무일,1
척결,Noun,송광수,2
척결,Noun,임채진,1
척결,Noun,한상대,1
철,Noun,김진태,1
철저하게,Adjective,김수남,1
철저하게,Adjective,정상명,1
철저히,Adjective,김수남,1
철저히,Adjective,문무일,1
첫,Noun,문무일,1
첫,Noun,정상명,1
첫날,Noun,정상명,1
청렴,Noun,김수남,6
청렴,Noun,정상명,1
청렴,Noun,채동욱,1
청사진,Noun,한상대,1
청산,Noun,문무일,1
청산,Noun,송광수,1
청춘,Noun,김수남,1
체계,Noun,송광수,2
체계,Noun,정상명,1
체질,Noun,정상명,1
쳤습니다,Verb,김종빈,1
초,Noun,한상대,2
초심,Noun,채동욱,1
총,Modifier,송광수,1
총선,Noun,송광수,1
총장,Noun,김종빈,1
총장,Noun,한상대,1
최,Noun,정상명,1
최고,Noun,채동욱,1
최근,Noun,김진태,1
최근,Noun,임채진,3
최대한,Noun,송광수,1
최대한,Noun,채동욱,1
최선,Noun,김수남,1
최선,Noun,김종빈,4
최선,Noun,김진태,1
최선,Noun,송광수,1
최선,Noun,임채진,4
최선,Noun,정상명,2
최선,Noun,채동욱,1
최소,Noun,문무일,1
추구,Noun,송광수,2
추구,Noun,임채진,2
추구,Noun,정상명,1
추궁,Noun,문무일,1
추세,Noun,김수남,1
추억,Noun,김수남,1
추억,Noun,김준규,1
추억,Noun,문무일,1
추억,Noun,정상명,1
추억,Noun,한상대,1
추진,Noun,김준규,1
추진,Noun,채동욱,1
추진,Noun,한상대,1
추호,Noun,김종빈,1
축,Noun,문무일,1
축재,Noun,한상대,1
출발,Noun,김종빈,1
출발,Noun,채동욱,1
출발점,Noun,채동욱,1
출범,Noun,김종빈,1
출퇴근,Noun,한상대,1
충격,Noun,김종빈,1
충무공,Noun,채동욱,1
충분히,Adjective,한상대,1
충성,Noun,문무일,1
충실할,Adjective,김종빈,1
충심,Noun,김종빈,1
충심,Noun,임채진,1
충심,Noun,채동욱,1
충정,Noun,김종빈,1
취임,Noun,김종빈,1
취임,Noun,문무일,1
취임,Noun,정상명,1
취임,Noun,한상대,2
치,Noun,임채진,1
치는,Verb,정상명,1
치료,Noun,송광수,1
치면,Noun,한상대,1
치안,Noun,송광수,1
치우쳐,Verb,송광수,1
치우치지,Verb,정상명,1
치하,Noun,김종빈,1
친구,Noun,임채진,1
친애하는,Adjective,김종빈,2
친애하는,Adjective,송광수,2
친애하는,Adjective,임채진,2
친애하는,Adjective,정상명,1
침해,Noun,문무일,3
칼,Noun,정상명,2
크게,Noun,한상대,1
크고,Verb,채동욱,1
크립,Noun,한상대,1
큰,Verb,김종빈,1
큰,Verb,김준규,1
큰,Verb,정상명,1
큰,Verb,채동욱,2
큽니다,Verb,김준규,1
키우고,Verb,한상대,1
타당,Noun,송광수,1
타성,Noun,김진태,1
타협,Noun,김종빈,1
타협,Noun,채동욱,1
탁월한,Adjective,정상명,1
탄생,Noun,문무일,2
탄생,Noun,송광수,1
탓,Noun,김진태,1
태산,Noun,채동욱,1
택해,Noun,한상대,1
터,Noun,한상대,1
턱,Noun,임채진,1
토대,Noun,정상명,1
통일로,Noun,한상대,1
통제,Noun,김종빈,1
통제,Noun,문무일,4
통치권,Noun,송광수,1
통한,Noun,송광수,1
통해,Noun,송광수,1
통해,Noun,정상명,2
통해,Noun,한상대,1
퇴임,Noun,송광수,1
퇴폐,Noun,김준규,1
투명하다는,Adjective,정상명,1
투명한,Adjective,송광수,1
특성,Noun,김종빈,1
특히,Adverb,문무일,1
튼튼한,Adjective,정상명,1
파도,Noun,송광수,1
파도,Noun,임채진,1
파헤치고,Verb,정상명,1
파헤치지,Verb,송광수,1
판단,Noun,정상명,1
평가,Noun,김종빈,1
평가,Noun,김준규,1
평가,Noun,임채진,1
평가,Noun,정상명,1
평생,Noun,김종빈,1
평생,Noun,김준규,1
평생,Noun,송광수,1
평생,Noun,한상대,1
평생토록,Noun,김종빈,1
평온하고,Adjective,한상대,1
평화로운,Adjective,김진태,1
포기,Noun,임채진,2
포기,Noun,정상명,1
포함,Noun,김수남,1
폭넓게,Adjective,김수남,1
폭넓은,Adjective,김진태,1
폭력,Noun,김준규,1
품격,Noun,임채진,1
품기,Verb,김종빈,1
프랑스,Noun,문무일,1
피,Noun,문무일,1
피나,Noun,정상명,1
피부,Noun,김수남,1
피부,Noun,정상명,1
피상,Noun,송광수,1
피의자,Noun,김종빈,2
피해자,Noun,김종빈,1
피해자,Noun,송광수,1
필,Noun,김종빈,1
필요,Noun,김수남,1
필요,Noun,문무일,1
필요,Noun,한상대,1
필요한,Adjective,문무일,1
필요합니다,Adjective,김종빈,1
필요합니다,Adjective,김준규,1
하,Suffix,김종빈,1
하,Suffix,김진태,1
하,Suffix,한상대,1
하게,Verb,김종빈,3
하게,Verb,김준규,1
하게,Verb,김진태,1
하게,Verb,문무일,1
하게,Verb,임채진,2
하겠습니까,Verb,송광수,1
하겠습니다,Verb,김수남,1
하겠습니다,Verb,김종빈,1
하겠습니다,Verb,송광수,1
하겠습니다,Verb,임채진,1
하겠습니다,Verb,정상명,3
하겠습니다,Verb,채동욱,2
하겠지만,Verb,송광수,1
하고,Josa,김수남,4
하고,Josa,김종빈,9
하고,Josa,김준규,1
하고,Josa,김진태,3
하고,Josa,문무일,4
하고,Josa,송광수,8
하고,Josa,임채진,4
하고,Josa,정상명,6
하고,Josa,채동욱,4
하고,Josa,한상대,4
하고,Verb,김수남,1
하고,Verb,김진태,1
하고,Verb,문무일,2
하고,Verb,임채진,3
하고라도,Josa,문무일,1
하고자,Verb,김수남,2
하고자,Verb,김진태,2
하고자,Verb,송광수,1
하기,Verb,김종빈,3
하기,Verb,문무일,2
하기,Verb,송광수,3
하기는,Verb,채동욱,1
하기도,Verb,문무일,3
하기도,Verb,채동욱,1
하나,Noun,김종빈,1
하나,Noun,김준규,1
하나,Noun,송광수,1
하나,Noun,정상명,2
하나로,Noun,정상명,1
하느라,Verb,문무일,1
하는,Verb,김수남,3
하는,Verb,김종빈,8
하는,Verb,김진태,2
하는,Verb,문무일,12
하는,Verb,송광수,11
하는,Verb,임채진,9
하는,Verb,정상명,9
하는,Verb,채동욱,10
하는,Verb,한상대,4
하는지,Verb,임채진,1
하늘,Noun,김수남,2
하늘나라,Noun,채동욱,1
하다,Verb,임채진,1
하더라도,Verb,김종빈,1
하더라도,Verb,임채진,1
하더라도,Verb,한상대,1
하려,Verb,송광수,2
하려고,Verb,김진태,1
하려고,Verb,문무일,1
하려는,Verb,김종빈,1
하려면,Verb,문무일,1
하루,Noun,송광수,1
하루하루,Noun,정상명,1
하루하루,Noun,한상대,1
하며,Verb,김종빈,1
하며,Verb,김준규,1
하며,Verb,김진태,1
하며,Verb,문무일,1
하며,Verb,송광수,3
하며,Verb,정상명,3
하며,Verb,채동욱,1
하면,Verb,한상대,2
하면서,Verb,김종빈,1
하면서,Verb,김진태,1
하면서,Verb,문무일,1
하면서,Verb,송광수,2
하면서,Verb,정상명,2
하면서,Verb,채동욱,2
하면서,Verb,한상대,1
하면서도,Verb,송광수,1
하시기,Verb,정상명,1
하시길,Verb,임채진,1
하신,Verb,정상명,1
하실,Verb,송광수,1
하실,Verb,정상명,1
하십시다,Verb,김종빈,1
하여,Verb,김수남,4
하여,Verb,김종빈,5
하여,Verb,문무일,10
하여,Verb,송광수,2
하여,Verb,임채진,3
하여,Verb,정상명,5
하여,Verb,한상대,3
하여야,Verb,김수남,1
하여야,Verb,김종빈,1
하여야,Verb,문무일,2
하여야,Verb,채동욱,1
하여야겠습니다,Verb,문무일,1
하였고,Verb,정상명,1
하였고,Verb,채동욱,1
하였기에,Verb,임채진,1
하였는지,Verb,송광수,1
하였습니다,Verb,김수남,3
하였습니다,Verb,김종빈,1
하였습니다,Verb,문무일,2
하였습니다,Verb,송광수,5
하였습니다,Verb,정상명,3
하였습니다,Verb,채동욱,1
하였습니다,Verb,한상대,3
하였으며,Verb,김수남,1
하였으며,Verb,문무일,1
하자는,Verb,정상명,1
하지,Verb,김수남,1
하지,Verb,문무일,1
하지,Verb,송광수,4
하지만,Conjunction,김수남,1
하지만,Conjunction,김준규,2
하지만,Conjunction,문무일,2
하지만,Conjunction,임채진,1
하지만,Conjunction,한상대,2
하지만,Verb,송광수,1
한,Determiner,송광수,1
한,Josa,김수남,6
한,Josa,김종빈,8
한,Josa,김진태,3
한,Josa,문무일,5
한,Josa,송광수,3
한,Josa,임채진,4
한,Josa,정상명,8
한,Josa,채동욱,7
한,Josa,한상대,6
한,Verb,김수남,5
한,Verb,김종빈,1
한,Verb,김진태,4
한,Verb,문무일,3
한,Verb,송광수,1
한,Verb,임채진,2
한,Verb,정상명,1
한,Verb,채동욱,3
한,Verb,한상대,5
한과,Noun,김종빈,1
한다,Verb,송광수,1
한다고,Verb,송광수,1
한다는,Modifier,김수남,1
한다는,Modifier,김종빈,3
한다는,Modifier,송광수,1
한다는,Modifier,정상명,1
한다는,Modifier,채동욱,3
한다면,Verb,김수남,1
한다면,Verb,송광수,1
한다면,Verb,한상대,1
한데,Eomi,김진태,1
한동안,Adverb,채동욱,1
한바탕,Noun,임채진,1
한번,Noun,임채진,1
한번,Noun,정상명,1
한시,Noun,문무일,1
한쪽,Noun,정상명,1
한층,Noun,임채진,1
한편,Noun,문무일,1
한편,Noun,송광수,1
할,Verb,김수남,8
할,Verb,김종빈,8
할,Verb,김준규,1
할,Verb,김진태,2
할,Verb,문무일,4
할,Verb,송광수,6
할,Verb,임채진,6
할,Verb,정상명,3
할,Verb,채동욱,4
할,Verb,한상대,7
함,Noun,송광수,1
함,Noun,정상명,1
함께,Adverb,김수남,2
함께,Adverb,김종빈,3
함께,Adverb,김준규,2
함께,Adverb,김진태,1
함께,Adverb,문무일,2
함께,Adverb,송광수,3
함께,Adverb,임채진,1
함께,Adverb,정상명,2
함께,Adverb,채동욱,4
함께,Adverb,한상대,1
함께한,Verb,김준규,1
함양,Noun,송광수,1
합니다,Verb,김수남,16
합니다,Verb,김종빈,7
합니다,Verb,김준규,9
합니다,Verb,김진태,6
합니다,Verb,문무일,8
합니다,Verb,송광수,4
합니다,Verb,임채진,8
합니다,Verb,정상명,6
합니다,Verb,채동욱,3
합니다,Verb,한상대,2
합리,Noun,송광수,1
합심,Noun,한상대,1
합의,Noun,김준규,1
합쳐,Verb,채동욱,1
합친다면,Verb,김수남,1
합친다면,Verb,한상대,1
항상,Noun,김준규,2
항상,Noun,송광수,1
항상,Noun,임채진,2
항상,Noun,정상명,1
항상,Noun,한상대,1
항해,Noun,송광수,2
항해,Noun,한상대,1
해,Noun,송광수,1
해,Verb,김수남,4
해,Verb,문무일,1
해,Verb,송광수,2
해,Verb,임채진,2
해,Verb,정상명,1
해,Verb,한상대,1
해결,Noun,김수남,2
해결,Noun,김종빈,2
해답,Noun,송광수,1
해서,Verb,송광수,4
해서는,Verb,송광수,2
해서는,Verb,채동욱,1
해서도,Verb,송광수,1
해야,Verb,김수남,2
해야,Verb,김준규,3
해야,Verb,김진태,4
해야,Verb,송광수,6
해야,Verb,임채진,3
해야,Verb,정상명,3
해야,Verb,채동욱,2
해야,Verb,한상대,1
해온,Verb,김종빈,1
해온,Verb,김준규,1
해왔던,Verb,김종빈,1
해제,Noun,문무일,1
해주고,Verb,채동욱,1
해주는,Verb,송광수,1
해주신,Verb,김준규,1
해주신,Verb,정상명,1
해준,Verb,채동욱,1
해준,Verb,한상대,1
핵심,Noun,채동욱,1
했고,Verb,김종빈,1
했고,Verb,채동욱,2
했다고,Verb,김수남,1
했던,Verb,김수남,2
했던,Verb,정상명,1
했던,Verb,채동욱,1
했듯이,Verb,김종빈,1
했습니다,Verb,김수남,1
했습니다,Verb,김종빈,1
했습니다,Verb,김진태,2
했습니다,Verb,송광수,1
했습니다,Verb,정상명,2
했습니다,Verb,한상대,1
했으며,Verb,채동욱,1
했으며,Verb,한상대,1
했지만,Verb,정상명,1
행동,Noun,김종빈,1
행복,Noun,김수남,1
행복,Noun,채동욱,1
행복하십시오,Adjective,김진태,1
행복한,Adjective,김종빈,1
행복했습니다,Adjective,임채진,1
행복했습니다,Adjective,채동욱,1
행사,Noun,김수남,3
행사,Noun,김종빈,4
행사,Noun,문무일,6
행사,Noun,송광수,2
행사,Noun,임채진,2
행운,Noun,김수남,1
행운,Noun,김종빈,1
행운,Noun,김진태,1
행운,Noun,송광수,1
행운,Noun,한상대,1
향,Noun,송광수,1
향,Noun,정상명,2
향,Noun,채동욱,1
향,Noun,한상대,1
허나,Verb,김준규,1
허물,Noun,김종빈,1
허물,Noun,송광수,1
허물,Noun,정상명,1
헌,Modifier,채동욱,1
헌법,Noun,김종빈,2
헌법,Noun,문무일,1
헌법,Noun,송광수,1
헌신,Noun,김종빈,2
헌신,Noun,김준규,1
헌신,Noun,문무일,2
헌신,Noun,임채진,2
헌신,Noun,정상명,1
헌신,Noun,채동욱,2
험난합니다,Adjective,김종빈,1
험난합니다,Adjective,송광수,1
험한,Adjective,송광수,1
혁신,Noun,김종빈,4
혁신,Noun,송광수,1
혁신,Noun,정상명,2
현,Noun,한상대,1
현실,Noun,김종빈,1
현장,Noun,문무일,1
현장,Noun,정상명,1
현재,Noun,김종빈,1
현재,Noun,문무일,1
현재,Noun,채동욱,1
현재,Noun,한상대,1
혐의,Noun,김진태,1
혐의,Noun,임채진,3
협력,Noun,김진태,1
형사,Noun,김수남,1
형사,Noun,김종빈,1
형사,Noun,문무일,2
형사,Noun,송광수,2
형사법,Noun,임채진,1
형사소송,Noun,문무일,1
형사소송법,Noun,문무일,4
형식,Noun,송광수,1
호장,Noun,한상대,1
혹시,Noun,문무일,1
혼란,Noun,김종빈,1
혼신,Noun,임채진,1
혼신,Noun,정상명,1
화가,Noun,김수남,1
화려하고,Adjective,김준규,1
화려한,Adjective,정상명,1
화하여야,Adjective,문무일,1
확고히,Adjective,김종빈,1
확고히,Adjective,정상명,1
확립,Noun,김진태,1
확립,Noun,임채진,1
확립,Noun,정상명,2
확립,Noun,채동욱,1
확신,Noun,김종빈,1
확신,Noun,송광수,1
확신,Noun,채동욱,1
환경,Noun,송광수,1
환부,Noun,김수남,1
환부,Noun,한상대,1
회,Noun,정상명,1
회복,Noun,김수남,2
회복,Noun,문무일,1
회복,Noun,임채진,1
회복하는,Adjective,김종빈,1
회복해야,Adjective,김수남,1
회의,Noun,한상대,1
회전체,Noun,송광수,1
효율,Noun,김수남,1
효율,Noun,송광수,1
후,Noun,김종빈,1
후,Noun,문무일,2
후배,Noun,김준규,1
후임,Noun,임채진,1
후회,Noun,정상명,1
훌륭한,Adjective,김진태,1
훌륭한,Adjective,정상명,1
훼손,Noun,김종빈,3
훼손,Noun,임채진,1
흔들리지도,Verb,김준규,1
흔들림,Verb,김종빈,1
흔들림,Verb,임채진,2
흘렀습니다,Verb,김수남,1
희로애락,Noun,송광수,1
희망,Noun,김종빈,1
희망,Noun,문무일,1
희망,Noun,정상명,1
희망,Noun,채동욱,1
희생,Noun,김종빈,1
흰,Adjective,김수남,1
힐,Noun,송광수,1
힘,Noun,김수남,1
힘,Noun,김종빈,1
힘,Noun,김진태,1
힘,Noun,문무일,1
힘,Noun,송광수,1
힘,Noun,임채진,2
힘,Noun,정상명,2
힘,Noun,채동욱,3
힘,Noun,한상대,2
힘겨웠던,Adjective,송광수,1
힘든,Adjective,한상대,1
힘들게,Adjective,김진태,1
힘들고,Adjective,김진태,1
힘들다,Adjective,한상대,1
힘듭니다,Adjective,김준규,1
힘써,Verb,송광수,1
힘써주신,Verb,김진태,1
힘없이,Adjective,김종빈,1
힘차게,Adjective,김진태,1
落,Foreign,채동욱,1
落葉歸根,Foreign,채동욱,1
李下不整冠,Foreign,김수남,1
